9.354514	9.309999	1
-0.523379	-0.573307	2
18.023746	17.827365	0
7.280659	7.782628	1
7.763946	8.178325	1
-0.183223	1.023228	2
16.523246	16.470739	0
15.213200	15.647096	0
18.370547	18.733400	0
15.017640	15.592210	0
0.578338	-0.169261	2
-0.703555	-0.189210	2
16.067405	15.436698	0
7.904931	8.678024	1
17.158423	18.491404	0
16.183696	17.775084	0
0.032153	-0.446437	2
-0.221309	-0.507505	2
-0.039009	0.202209	2
0.726050	0.196188	2
0.624941	-0.262606	2
8.754637	8.877319	1
7.593028	8.113835	1
7.500478	8.035971	1
17.147809	18.185168	0
0.725684	-0.918968	2
15.855347	15.209110	0
-0.157742	0.308218	2
-1.078395	-0.769472	2
16.586288	16.667496	0
7.095845	7.167868	1
13.771431	14.199195	0
8.972280	7.693988	1
16.602538	18.092893	0
7.668031	7.113583	1
16.731939	15.694529	0
14.128912	13.816558	0
17.135509	17.037407	0
15.670399	15.200889	0
0.577045	1.716683	2
7.215216	8.019701	1
15.117360	14.420420	0
1.193964	1.751248	2
7.731055	9.170396	1
8.727046	8.644862	1
7.393321	6.365227	1
-0.793205	0.332929	2
15.294498	15.086580	0
-0.659799	-0.519946	2
7.635467	7.953927	1
16.327746	16.250616	0
14.368088	14.245177	0
7.231127	6.194758	1
15.099340	13.020240	0
0.847242	0.259807	2
7.029099	7.067707	1
7.718761	7.445860	1
8.071038	8.838314	1
9.260434	8.318816	1
17.438452	17.675893	0
-0.142105	-0.848505	2
15.798323	15.934222	0
16.255217	14.499070	0
7.374126	6.437152	1
6.492153	6.207169	1
16.546776	17.415210	0
15.941621	16.652425	0
9.026796	7.745089	1
7.147666	6.973458	1
1.066192	1.882791	2
7.015282	7.969835	1
8.267766	8.614363	1
0.247337	-0.186064	2
16.216165	15.737877	0
-1.719172	-2.142164	2
0.504570	1.748240	2
16.531452	15.893847	0
16.463369	16.657452	0
14.358289	13.157013	0
0.229416	0.685241	2
0.893509	-0.317184	2
17.268906	17.368855	0
0.320777	0.425364	2
0.260563	-0.251926	2
17.272044	16.923491	0
8.708392	7.044389	1
-1.096230	-1.512168	2
14.502464	14.056951	0
-0.282835	-0.763505	2
16.637404	16.557073	0
-1.548941	-2.708418	2
6.326143	6.351158	1
14.466931	13.214258	0
-0.578999	-0.034818	2
6.788972	4.818511	1
14.833502	15.478421	0
16.249208	16.632567	0
7.222508	6.711301	1
9.140359	8.945769	1
7.471564	9.404324	1
7.711088	8.011321	1
18.148625	18.308770	0
7.622723	6.859038	1
7.567860	8.632837	1
16.357658	16.169790	0
7.900849	7.988561	1
17.012086	17.417821	0
17.045983	16.758852	0
7.677692	7.905854	1
16.656788	18.823611	0
14.968000	15.325351	0
16.985483	16.025130	0
9.652742	11.530100	1
8.461838	8.679174	1
8.473621	7.745585	1
17.121458	14.832552	0
-1.057817	-1.550668	2
15.661385	16.421292	0
16.053363	15.248912	0
7.024980	7.406240	1
17.326457	18.217637	0
7.674291	8.956758	1
-0.306509	0.677114	2
17.089872	17.102592	0
-0.581884	-0.540006	2
17.701687	17.026890	0
15.694474	15.800225	0
-0.532597	-1.285749	2
8.899017	9.212308	1
-1.048283	-2.382670	2
16.858792	17.880773	0
7.291658	6.886797	1
19.167347	18.631947	0
7.331568	6.085042	1
1.421719	0.629138	2
15.655327	14.091443	0
16.018819	15.349793	0
15.706162	16.969606	0
15.635438	15.587857	0
7.733237	7.858508	1
0.291105	-1.630847	2
16.356418	16.885955	0
17.684139	18.529031	0
15.282917	13.200344	0
15.365556	16.512242	0
-0.002136	-1.953693	2
14.660368	13.886219	0
16.239294	14.149549	0
6.959685	8.033961	1
17.877657	18.343030	0
15.633796	15.500369	0
9.255609	9.337248	1
16.316341	16.711296	0
0.002824	0.944412	2
8.065646	8.564556	1
-0.110977	0.187787	2
16.725473	14.578913	0
16.039007	17.170618	0
16.371152	14.828031	0
17.748999	18.889392	0
15.130707	16.047859	0
15.012605	14.829056	0
6.364902	4.894343	1
0.487230	-2.433710	2
14.452820	13.656842	0
9.028465	8.806902	1
15.432975	15.943572	0
16.991376	16.974980	0
0.515497	0.073445	2
16.519161	14.453396	0
15.691670	14.823230	0
-1.031859	-2.899239	2
7.470098	6.768243	1
-0.309208	-0.668503	2
8.226920	7.952781	1
7.825430	7.016517	1
15.136854	14.929505	0
14.826217	14.187599	0
1.008005	0.898059	2
9.522373	8.881727	1
17.917116	16.813103	0
0.085330	-0.000167	2
8.018809	8.438907	1
0.649964	0.791456	2
16.573956	16.556379	0
17.596377	17.930975	0
0.672238	1.059858	2
14.669828	12.306201	0
18.124397	19.023356	0
13.001059	13.381233	0
17.406224	17.053899	0
15.643577	15.586655	0
16.068814	15.901825	0
15.900502	18.033706	0
9.683868	7.630428	1
-0.701645	-1.370949	2
16.170236	16.250426	0
16.739059	16.624886	0
7.829836	7.421082	1
6.552496	7.023828	1
8.664414	10.169682	1
1.174429	1.552071	2
15.640358	15.000889	0
8.504459	8.837451	1
-0.335349	-2.545389	2
15.771660	15.467113	0
6.541806	6.198816	1
-0.947194	-0.502579	2
18.466557	18.179002	0
7.617840	7.687372	1
16.014409	16.769211	0
7.110887	7.008702	1
8.355262	9.318202	1
-0.138779	-0.663123	2
-1.188855	0.751215	2
6.659982	6.937623	1
16.335214	15.396875	0
0.788096	1.882290	2
15.828140	15.673059	0
-0.390484	-1.421554	2
16.019044	16.725835	0
6.855053	6.160772	1
16.847053	16.148461	0
9.458635	9.432131	1
15.126411	17.255872	0
1.765538	0.187986	2
8.669186	7.806142	1
7.017011	8.855588	1
7.677850	6.779859	1
16.607890	16.852138	0
1.875450	1.479701	2
15.363893	16.016346	0
15.844150	15.705460	0
9.767256	12.039705	1
15.469112	14.949872	0
7.011366	7.840677	1
7.750905	6.920153	1
0.221285	0.241517	2
8.330519	8.914168	1
13.996312	15.544651	0
15.476116	15.173277	0
9.568539	10.824694	1
-1.052105	0.423490	2
16.864590	15.916375	0
-0.365021	1.038477	2
15.254717	17.095001	0
-1.284264	-1.215979	2
18.117349	21.128339	0
9.204200	8.948590	1
0.403127	1.831550	2
7.829585	6.591113	1
17.561053	17.071560	0
16.239366	17.728806	0
9.012407	9.910852	1
0.238517	-2.232393	2
17.768437	18.286584	0
0.030655	0.486555	2
10.335875	11.061338	1
6.858619	6.599718	1
16.460041	15.904641	0
8.336365	9.325826	1
6.723062	8.643247	1
7.316986	7.735122	1
15.086194	14.523565	0
7.100922	7.405846	1
16.581447	16.265287	0
15.784037	16.146338	0
0.922488	-0.695159	2
2.791059	3.372682	2
16.773048	15.413331	0
16.890485	15.701622	0
-1.687879	-1.328776	2
8.635969	8.639625	1
17.711657	18.375084	0
8.377808	6.019260	1
8.287838	10.274339	1
6.073257	5.749205	1
-1.137845	-1.272770	2
0.365718	0.194103	2
8.581370	10.175262	1
16.971249	16.957573	0
8.270826	8.218113	1
-0.560238	-1.662253	2
14.884114	14.019686	0
-0.050872	-2.916951	2
7.334540	5.136191	1
7.156497	6.339044	1
15.852219	15.064356	0
8.819241	8.942949	1
9.253604	7.358624	1
6.442180	7.139329	1
16.120238	15.248179	0
-0.634456	-1.238444	2
9.418174	11.123949	1
-1.661253	-0.971698	2
15.163670	14.044172	0
8.205354	8.414195	1
7.679182	6.203253	1
9.628451	9.496814	1
7.088967	6.354300	1
0.463216	-1.856282	2
8.491537	9.376679	1
7.756914	8.662341	1
15.390105	15.790957	0
15.034775	14.333002	0
16.603471	16.728451	0
8.389975	9.570318	1
7.899015	7.326949	1
2.233822	3.502374	2
1.639725	3.554403	2
0.967943	0.404057	2
8.954431	8.639467	1
9.051471	8.553322	1
0.162870	1.570381	2
0.821364	2.189264	2
15.132932	16.206828	0
8.330200	6.983158	1
-0.189607	-0.267234	2
16.464808	16.685229	0
5.578916	4.989138	1
0.474780	0.763234	2
0.737865	0.584185	2
2.657886	1.887587	2
7.527552	6.548836	1
15.181061	15.339595	0
7.526239	8.138013	1
0.569392	-0.706341	2
10.141219	11.604433	1
0.099373	-3.003643	2
0.305603	0.436742	2
17.159495	17.234476	0
-0.612168	0.244550	2
8.371661	7.271039	1
-0.374689	-1.453451	2
-1.481204	-1.252765	2
7.700373	4.996718	1
1.359892	1.058158	2
-0.501051	2.100200	2
-0.045312	-0.282386	2
1.613997	0.611292	2
17.124372	17.947799	0
0.655714	0.331951	2
15.765115	15.128716	0
15.115672	14.593888	0
16.081753	14.994992	0
1.556371	1.757148	2
8.211978	7.772690	1
9.578848	8.043114	1
17.189040	16.445674	0
16.649138	15.693383	0
17.307216	16.235121	0
0.204176	0.608376	2
15.712177	15.734147	0
0.577304	1.629891	2
15.568046	16.654921	0
7.848822	7.381946	1
7.034417	7.652653	1
15.821637	16.159812	0
9.602983	6.868480	1
8.382129	7.701735	1
1.320942	-0.811760	2
0.465683	-1.065068	2
7.990500	7.670979	1
-0.005103	0.395233	2
6.989471	5.742440	1
0.742166	1.740529	2
7.901279	9.003819	1
6.676627	5.151578	1
15.378834	14.789218	0
16.393779	18.923533	0
15.594496	15.882436	0
7.017235	6.274525	1
8.104694	7.152456	1
8.206445	8.554939	1
15.508969	15.815196	0
15.230711	15.821427	0
16.978882	17.128185	0
16.143169	14.901625	0
16.150919	14.800135	0
16.939240	16.781991	0
0.200565	0.695054	2
16.029574	15.589991	0
16.576282	16.991350	0
-0.191807	-0.728351	2
14.620331	15.542569	0
7.758009	6.311399	1
0.057121	-0.067773	2
15.943111	14.300811	0
16.224092	16.596310	0
15.400660	16.628404	0
8.671747	7.155533	1
-0.618810	0.177221	2
16.400914	18.939171	0
-0.000607	-0.990167	2
15.191793	16.478052	0
8.226492	7.194251	1
15.222484	16.529512	0
15.020792	14.570691	0
9.721267	8.188799	1
0.537658	0.113299	2
14.870782	14.691804	0
2.734976	2.679069	2
9.641182	9.999325	1
2.033683	1.092603	2
7.923084	8.144508	1
0.104396	0.897342	2
1.145917	1.375194	2
7.874363	7.713374	1
8.415031	8.774916	1
7.079862	7.839501	1
-2.234419	-3.869325	2
7.200145	7.284753	1
16.889458	17.065031	0
-0.160745	-0.087164	2
7.424602	7.092064	1
0.926082	1.247862	2
9.862606	8.552550	1
6.087502	5.615937	1
0.653011	-0.000684	2
-0.466842	-0.597231	2
-0.927840	-1.307899	2
1.592940	1.412628	2
7.592016	7.940881	1
10.141516	9.593145	1
-0.902843	-1.361543	2
-1.653527	-3.128891	2
6.978160	7.551137	1
17.254031	16.957802	0
15.615195	13.840813	0
15.206077	16.489935	0
7.271456	7.707620	1
-0.510205	-0.129345	2
14.634835	15.923987	0
15.940654	15.985824	0
-0.706428	-1.328052	2
8.713903	9.048890	1
1.313688	0.285019	2
15.772309	14.749821	0
1.586008	3.688915	2
16.740951	17.741779	0
16.290355	16.266661	0
16.046990	17.116795	0
16.723874	16.151187	0
7.329015	7.411928	1
14.649630	15.173674	0
17.607416	19.121210	0
-1.508285	-2.927336	2
0.982558	1.173623	2
-1.971969	-3.682517	2
9.057633	10.989939	1
1.226104	1.466219	2
15.538532	14.397449	0
16.045502	14.713586	0
6.989953	5.677518	1
7.223449	5.087911	1
7.372205	5.964766	1
1.256138	2.262175	2
7.464546	5.619518	1
15.135190	15.285034	0
7.114524	7.006321	1
8.314405	8.259386	1
-0.817433	0.006161	2
-1.697534	-1.576144	2
0.944313	-1.491672	2
16.965198	16.373723	0
17.311306	16.263847	0
8.874008	6.803033	1
15.851087	16.439932	0
0.614464	-0.495871	2
16.057177	16.585696	0
-0.205208	0.526084	2
16.554566	16.126641	0
-0.161251	-0.943052	2
7.798983	7.150291	1
16.046779	18.335680	0
15.835380	16.995047	0
-0.089241	0.733425	2
6.762675	6.927234	1
15.940096	17.035050	0
9.158336	7.681557	1
-0.293197	-0.653797	2
-1.086609	-1.295720	2
8.430185	7.771270	1
15.442846	15.834279	0
7.682435	9.003984	1
7.126289	6.688405	1
15.027713	14.577785	0
17.336064	17.629164	0
9.152964	8.499244	1
8.155582	10.822530	1
16.304628	16.038770	0
0.134163	1.087280	2
0.104079	0.110020	2
-0.053191	0.170442	2
9.750472	10.544861	1
16.305197	16.160758	0
-0.499516	-1.362438	2
7.246081	7.484298	1
15.225649	16.480439	0
8.915851	8.824155	1
9.289707	8.263640	1
16.668813	16.076353	0
16.418493	14.859280	0
7.325181	6.363344	1
0.603910	1.544595	2
-0.439161	-0.318202	2
16.393499	16.230003	0
16.606970	16.621792	0
7.542732	7.548459	1
-0.924730	-0.832261	2
-1.371425	-2.038878	2
7.427963	7.271658	1
8.347784	8.583610	1
6.827104	5.750240	1
7.476249	7.991238	1
-0.229592	-1.624222	2
-0.498243	-1.977449	2
8.718191	9.110330	1
15.718791	15.555278	0
6.667648	5.088391	1
13.987241	15.367779	0
7.817273	7.502691	1
-1.536018	-2.239403	2
17.694946	17.712512	0
0.569948	0.632985	2
14.741028	14.858571	0
-1.973697	-2.276516	2
1.581060	2.193971	2
15.048754	14.449066	0
0.003201	1.734726	2
13.894881	14.075099	0
7.682612	8.950296	1
15.474561	16.383954	0
16.372408	16.206364	0
7.145581	7.097626	1
-0.802543	-1.723738	2
7.044289	5.880596	1
-0.365052	-1.198045	2
8.077277	7.479971	1
16.584865	19.326223	0
5.963061	6.100893	1
15.054529	15.496096	0
7.304986	8.145026	1
7.924254	7.242312	1
9.120897	8.473979	1
6.662321	7.193028	1
16.205688	18.053601	0
0.392709	0.224926	2
9.463137	10.692335	1
15.357601	15.796697	0
8.852302	11.145228	1
0.308639	-0.174913	2
0.437022	0.184322	2
0.698765	-0.330522	2
6.832042	6.380154	1
1.078979	-0.555891	2
14.676366	13.939933	0
0.597191	-1.545492	2
0.981638	-0.242225	2
-0.146433	0.223119	2
15.788259	16.435204	0
7.702685	8.893085	1
15.592056	14.960399	0
8.196789	8.317177	1
6.921290	5.608427	1
0.993352	1.202733	2
7.624849	6.699635	1
2.340082	3.355836	2
-1.699244	-1.367085	2
17.603713	17.201615	0
7.001738	6.850035	1
15.698121	14.806106	0
-0.241156	-0.441647	2
0.084450	-0.262768	2
1.213403	2.047622	2
15.213540	15.950993	0
16.005390	15.713152	0
18.080905	17.474414	0
8.866656	8.484194	1
7.034345	6.459924	1
-1.068959	-2.292850	2
7.197426	6.818925	1
15.567302	15.779266	0
8.168674	8.990436	1
8.114763	7.464977	1
16.198269	16.802766	0
7.474697	7.498632	1
7.472822	6.656139	1
7.319752	9.758263	1
0.431457	-0.605438	2
15.510713	14.924598	0
9.899321	9.258690	1
16.079836	16.356379	0
8.469548	8.409137	1
14.562191	12.480063	0
15.632483	15.035237	0
16.008505	15.470833	0
-0.150310	-0.364339	2
2.259739	2.479507	2
-0.119182	-0.934181	2
8.023860	8.613838	1
-0.464202	0.013893	2
0.328783	-0.514185	2
1.451858	2.206288	2
15.986335	17.077970	0
7.041654	7.776450	1
1.821925	1.786943	2
8.051393	9.169614	1
1.380954	1.609927	2
16.300932	16.441815	0
15.966100	17.678735	0
0.199929	-0.338363	2
8.542559	7.296152	1
7.439450	7.460843	1
7.398369	7.918441	1
-0.249951	0.733512	2
-0.628990	-0.381938	2
-1.679166	-1.009229	2
7.625280	6.984856	1
-1.391698	-2.387104	2
-0.449262	-0.239303	2
16.374168	16.649178	0
0.571876	-0.794609	2
-0.145686	-0.003406	2
16.608649	19.182263	0
8.517781	8.539800	1
0.590488	1.843302	2
-0.363817	-0.319402	2
16.809025	16.418320	0
-0.026013	-0.071052	2
8.491791	10.098911	1
7.494374	7.829198	1
8.883704	8.127357	1
8.591892	7.260226	1
16.828738	17.978809	0
15.447886	16.536208	0
15.181668	14.895103	0
9.525250	9.740247	1
15.247213	13.962905	0
6.745252	7.479874	1
8.786029	9.895618	1
-0.710975	-0.896550	2
0.856701	0.262141	2
7.159662	7.852578	1
8.416790	7.801650	1
7.636548	6.809805	1
9.447630	9.912483	1
9.609853	9.782544	1
14.833714	14.070799	0
1.702974	0.324297	2
8.454550	8.597067	1
-0.196523	0.096234	2
16.374083	18.084576	0
3.207101	3.230161	2
-0.894270	0.743295	2
0.166271	-0.416783	2
16.700665	15.338848	0
-1.147551	-1.875232	2
5.922397	5.950966	1
15.082595	15.256320	0
15.576150	15.611164	0
8.340703	8.618116	1
-1.131827	0.054469	2
0.839146	0.023268	2
7.291189	6.342818	1
0.259156	-1.782155	2
1.207891	2.796769	2
7.844397	7.245213	1
-0.455878	-1.918669	2
8.391025	9.032322	1
12.895047	14.138262	0
-0.152761	-0.123146	2
16.169431	16.580364	0
16.951991	17.293972	0
-0.249309	-1.809449	2
13.916872	14.312554	0
-0.501887	0.719434	2
7.043064	8.499774	1
17.182363	16.917824	0
15.253873	14.278461	0
0.400555	-1.334077	2
15.559424	19.823365	0
14.782183	15.057364	0
7.587401	8.492910	1
8.998995	10.090754	1
7.867859	8.587983	1
8.074564	7.469707	1
-0.071240	-0.266830	2
18.710749	17.502442	0
7.069032	6.983768	1
16.191382	16.478351	0
0.156888	-0.927696	2
16.252262	16.140882	0
17.027886	16.738200	0
14.484640	13.454533	0
0.749022	1.429764	2
7.438322	7.865742	1
15.197332	16.173346	0
1.106458	1.523671	2
7.573390	8.937142	1
8.573698	8.028633	1
7.156351	8.560692	1
-0.765757	-2.354679	2
2.529519	3.370571	2
16.966718	14.569330	0
-0.791880	-1.480554	2
15.873497	14.863592	0
13.951391	13.261968	0
-1.959442	-3.135984	2
15.669124	15.611034	0
8.433328	7.886280	1
1.713929	2.873197	2
8.445402	6.477504	1
-0.894416	-1.524050	2
-0.867017	-0.970676	2
16.701671	16.851541	0
-0.999327	-2.045227	2
15.116637	13.665582	0
5.988908	5.387594	1
8.491202	9.825012	1
9.163758	8.340111	1
-0.143683	0.552316	2
-0.866769	-2.278949	2
8.936100	8.163629	1
16.052273	15.620930	0
15.704945	17.967016	0
14.884882	14.039137	0
0.534310	2.352019	2
8.373955	8.080133	1
7.305653	7.261256	1
0.443939	1.381768	2
7.276418	8.495576	1
7.244301	6.213180	1
8.775203	9.643882	1
-0.470539	-2.721292	2
6.753281	6.633157	1
16.127585	17.624008	0
15.750092	14.771006	0
-0.541072	-0.305784	2
7.972099	8.564405	1
16.373474	14.989147	0
15.176840	16.759523	0
6.894152	7.867009	1
16.659894	17.506970	0
7.637657	7.541277	1
15.806746	15.990889	0
-0.521667	-0.443786	2
-0.468058	0.423930	2
-1.158767	-0.916135	2
15.979636	14.573288	0
-0.254194	-0.226729	2
1.783373	2.485879	2
15.764552	15.470464	0
-0.097137	0.123114	2
14.795897	16.638086	0
16.055089	14.142887	0
15.644088	16.743377	0
-0.953074	-1.822649	2
16.039065	15.860968	0
-0.399643	-0.547095	2
15.115452	15.054441	0
-0.162727	-0.266873	2
-0.737424	-1.418462	2
16.087276	15.763668	0
7.630340	7.228981	1
16.408271	15.678872	0
8.852400	10.504345	1
15.565342	15.647891	0
0.282089	-1.006761	2
16.870093	16.041214	0
7.326896	6.916810	1
0.400901	0.331619	2
16.204941	15.712414	0
6.962446	8.067170	1
8.124359	7.655526	1
0.036634	0.127544	2
8.887964	7.968228	1
0.005404	1.534902	2
-0.539507	0.486852	2
15.876122	16.202892	0
-0.142837	-1.329209	2
7.589588	7.660431	1
7.572853	8.568851	1
16.401327	16.857783	0
0.202665	0.195059	2
-0.095103	-0.152339	2
7.622094	7.902472	1
1.012676	1.479431	2
8.166101	9.420041	1
-2.694032	-3.816008	2
16.685323	16.973376	0
7.212918	9.089363	1
16.181237	17.007540	0
8.562412	8.996561	1
1.474601	0.911603	2
7.362128	9.035143	1
14.077032	13.330553	0
7.254348	6.323117	1
9.347576	7.960957	1
16.506214	16.316981	0
6.064260	6.431065	1
16.174411	17.407125	0
14.597605	15.568524	0
15.699595	15.288557	0
-0.089289	-0.025977	2
8.878880	8.306382	1
6.843697	6.259661	1
15.278637	16.812700	0
16.864421	17.444588	0
0.639737	-0.272301	2
6.684692	6.785554	1
0.182682	-0.399602	2
17.171030	16.541669	0
-0.226383	1.246865	2
0.186967	-0.248139	2
-2.272166	-3.789280	2
16.421641	16.746549	0
15.966219	14.349444	0
0.518997	0.434928	2
-1.316079	-0.339326	2
15.094262	15.273446	0
7.875014	9.140227	1
17.013175	16.462768	0
9.463769	8.698879	1
8.032961	8.017738	1
15.762584	14.581692	0
15.510600	13.227958	0
16.542842	16.380634	0
15.411236	13.877355	0
15.891887	13.879104	0
0.635567	0.827244	2
14.392861	13.045964	0
0.197932	-1.005607	2
13.936173	13.752366	0
-0.668237	1.465549	2
-0.145139	1.243177	2
0.275901	1.311266	2
15.273877	15.708431	0
16.255388	17.011223	0
15.653855	13.365090	0
7.979725	8.523359	1
-0.513078	-0.155494	2
7.664018	7.528523	1
7.707270	7.630751	1
8.613211	9.348673	1
10.704476	10.251190	1
0.067499	-0.670495	2
1.940936	2.929444	2
14.292844	14.213716	0
0.101063	0.880879	2
0.973287	1.912154	2
17.045526	16.577373	0
15.551349	15.351196	0
16.512350	15.215843	0
16.249931	15.051344	0
6.727941	6.848184	1
-0.956972	0.086118	2
6.819589	6.055747	1
7.819457	7.192710	1
8.875824	8.879954	1
-0.678569	-1.690865	2
7.758965	8.424236	1
6.703689	6.796075	1
16.684108	16.571615	0
14.555548	13.534351	0
16.405741	13.883251	0
9.600772	9.110333	1
16.014881	15.081201	0
8.620359	8.901576	1
16.074453	16.851892	0
16.595571	17.525768	0
-1.824199	-2.082049	2
